murder,negligent_manslaughter,forcible_sex,nonforcible_sex,robbery,aggravated_assault,burglary,vehicle_theft,arson,institute_id,location,year
,,,,,,,,,179557001,reported,2016
,,,,,,,,,179557002,reported,2016
,,,,,,,,,179557003,reported,2016
,,,,,,,,,179557004,reported,2016
,,,,,,,,,179566001,reported,2016
,,,,,,,,,179566002,reported,2016
,,,,,,,,,179566003,reported,2016
,,,,,,,,,179566005,reported,2016
,,,,,,,,,179566006,reported,2016
,,,,,,,,,179566007,reported,2016
,,,,,,,,,179566008,reported,2016
,,,,,,,,,179566009,reported,2016
,,,,,,,,,179566010,reported,2016
,,,,,,,,,179566011,reported,2016
,,,,,,,,,179645001,reported,2016
,,,,,,,,,179645002,reported,2016
,,,,,,,,,179645003,reported,2016
,,,,,,,,,179645004,reported,2016
,,,,,,,,,179645005,reported,2016
,,,,,,,,,179645006,reported,2016
,,,,,,,,,179715001,reported,2016
,,,,,,,,,179715002,reported,2016
,,,,,,,,,179715003,reported,2016
,,,,,,,,,179715004,reported,2016
,,,,,,,,,179812001,reported,2016
,,,,,,,,,179867001,reported,2016
,,,,,,,,,179867002,reported,2016
,,,,,,,,,179867003,reported,2016
,,,,,,,,,179867004,reported,2016
,,,,,,,,,179867005,reported,2016
,,,,,,,,,179867006,reported,2016
,,,,,,,,,179894001,reported,2016
,,,,,,,,,179894002,reported,2016
,,,,,,,,,179894003,reported,2016
,,,,,,,,,179894004,reported,2016
,,,,,,,,,179894005,reported,2016
,,,,,,,,,179894009,reported,2016
,,,,,,,,,179894010,reported,2016
,,,,,,,,,179894011,reported,2016
,,,,,,,,,179894014,reported,2016
,,,,,,,,,179894016,reported,2016
,,,,,,,,,179894017,reported,2016
,,,,,,,,,179894018,reported,2016
,,,,,,,,,179894019,reported,2016
,,,,,,,,,179894020,reported,2016
,,,,,,,,,179894021,reported,2016
,,,,,,,,,179894023,reported,2016
,,,,,,,,,179894024,reported,2016
,,,,,,,,,179894025,reported,2016
,,,,,,,,,179894026,reported,2016
,,,,,,,,,179894027,reported,2016
,,,,,,,,,179894033,reported,2016
,,,,,,,,,179894036,reported,2016
,,,,,,,,,179894039,reported,2016
,,,,,,,,,179894040,reported,2016
,,,,,,,,,179894041,reported,2016
,,,,,,,,,179894044,reported,2016
,,,,,,,,,179894046,reported,2016
,,,,,,,,,179894047,reported,2016
,,,,,,,,,179894049,reported,2016
,,,,,,,,,179894050,reported,2016
,,,,,,,,,179894051,reported,2016
,,,,,,,,,179894052,reported,2016
,,,,,,,,,179894053,reported,2016
,,,,,,,,,179894056,reported,2016
,,,,,,,,,179894058,reported,2016
,,,,,,,,,179894059,reported,2016
,,,,,,,,,179894060,reported,2016
,,,,,,,,,179894061,reported,2016
,,,,,,,,,179894062,reported,2016
,,,,,,,,,179894063,reported,2016
,,,,,,,,,179894064,reported,2016
,,,,,,,,,179894065,reported,2016
,,,,,,,,,179894066,reported,2016
,,,,,,,,,179894067,reported,2016
,,,,,,,,,179894068,reported,2016
,,,,,,,,,179894070,reported,2016
,,,,,,,,,179894071,reported,2016
,,,,,,,,,179894075,reported,2016
,,,,,,,,,179894076,reported,2016
,,,,,,,,,179894077,reported,2016
,,,,,,,,,179894078,reported,2016
,,,,,,,,,179894082,reported,2016
,,,,,,,,,179894083,reported,2016
,,,,,,,,,179894085,reported,2016
,,,,,,,,,179894086,reported,2016
,,,,,,,,,179894088,reported,2016
,,,,,,,,,179894089,reported,2016
,,,,,,,,,179894090,reported,2016
,,,,,,,,,179894091,reported,2016
,,,,,,,,,179894092,reported,2016
,,,,,,,,,179894093,reported,2016
,,,,,,,,,179946001,reported,2016
,,,,,,,,,179955001,reported,2016
,,,,,,,,,179964001,reported,2016
,,,,,,,,,179964002,reported,2016
,,,,,,,,,179964003,reported,2016
,,,,,,,,,179991001,reported,2016
,,,,,,,,,180054001,reported,2016
,,,,,,,,,180063001,reported,2016
,,,,,,,,,180081001,reported,2016
,,,,,,,,,180081002,reported,2016
,,,,,,,,,180090001,reported,2016
,,,,,,,,,180106001,reported,2016
,,,,,,,,,180151001,reported,2016
,,,,,,,,,180160001,reported,2016
,,,,,,,,,180179001,reported,2016
,,,,,,,,,180179002,reported,2016
,,,,,,,,,180197001,reported,2016
,,,,,,,,,180197002,reported,2016
,,,,,,,,,180203001,reported,2016
,,,,,,,,,180212001,reported,2016
,,,,,,,,,180249001,reported,2016
,,,,,,,,,180258001,reported,2016
,,,,,,,,,180276001,reported,2016
,,,,,,,,,180328001,reported,2016
,,,,,,,,,180373001,reported,2016
,,,,,,,,,180416001,reported,2016
,,,,,,,,,180416002,reported,2016
,,,,,,,,,180461001,reported,2016
,,,,,,,,,180489001,reported,2016
,,,,,,,,,180489002,reported,2016
,,,,,,,,,180489003,reported,2016
,,,,,,,,,180489004,reported,2016
,,,,,,,,,180522001,reported,2016
,,,,,,,,,180595001,reported,2016
,,,,,,,,,180647001,reported,2016
,,,,,,,,,180692001,reported,2016
,,,,,,,,,180771001,reported,2016
,,,,,,,,,180814001,reported,2016
,,,,,,,,,180832001,reported,2016
,,,,,,,,,180878001,reported,2016
,,,,,,,,,180902001,reported,2016
,,,,,,,,,180902002,reported,2016
,,,,,,,,,180902003,reported,2016
,,,,,,,,,180948001,reported,2016
,,,,,,,,,180957001,reported,2016
,,,,,,,,,180984001,reported,2016
,,,,,,,,,180984002,reported,2016
,,,,,,,,,181002001,reported,2016
,,,,,,,,,181020001,reported,2016
,,,,,,,,,181093001,reported,2016
,,,,,,,,,181127001,reported,2016
,,,,,,,,,181145001,reported,2016
,,,,,,,,,181145002,reported,2016
,,,,,,,,,181145003,reported,2016
,,,,,,,,,181190001,reported,2016
,,,,,,,,,181190002,reported,2016
,,,,,,,,,181190003,reported,2016
,,,,,,,,,181190004,reported,2016
,,,,,,,,,181190005,reported,2016
,,,,,,,,,181190006,reported,2016
,,,,,,,,,181190007,reported,2016
,,,,,,,,,181215001,reported,2016
,,,,,,,,,181242001,reported,2016
,,,,,,,,,181297001,reported,2016
,,,,,,,,,181303001,reported,2016
,,,,,,,,,181303002,reported,2016
,,,,,,,,,181303004,reported,2016
,,,,,,,,,181303005,reported,2016
,,,,,,,,,181303009,reported,2016
,,,,,,,,,181303010,reported,2016
,,,,,,,,,181303012,reported,2016
,,,,,,,,,181312001,reported,2016
,,,,,,,,,181312002,reported,2016
,,,,,,,,,181312003,reported,2016
,,,,,,,,,181312004,reported,2016
,,,,,,,,,181312005,reported,2016
,,,,,,,,,181312006,reported,2016
,,,,,,,,,181312007,reported,2016
,,,,,,,,,181330001,reported,2016
,,,,,,,,,181376001,reported,2016
,,,,,,,,,181394001,reported,2016
,,,,,,,,,181400001,reported,2016
,,,,,,,,,181419001,reported,2016
,,,,,,,,,181419003,reported,2016
,,,,,,,,,181419004,reported,2016
,,,,,,,,,181428001,reported,2016
,,,,,,,,,181428002,reported,2016
,,,,,,,,,181446001,reported,2016
,,,,,,,,,181446002,reported,2016
,,,,,,,,,181464001,reported,2016
,,,,,,,,,181491001,reported,2016
,,,,,,,,,181534001,reported,2016
,,,,,,,,,181543001,reported,2016
,,,,,,,,,181604001,reported,2016
,,,,,,,,,181640001,reported,2016
,,,,,,,,,181640002,reported,2016
,,,,,,,,,181640003,reported,2016
,,,,,,,,,181640004,reported,2016
,,,,,,,,,181640005,reported,2016
,,,,,,,,,181738001,reported,2016
,,,,,,,,,181765001,reported,2016
,,,,,,,,,181783001,reported,2016
,,,,,,,,,181817001,reported,2016
,,,,,,,,,181853001,reported,2016
,,,,,,,,,181880001,reported,2016
,,,,,,,,,181941001,reported,2016
,,,,,,,,,182005001,reported,2016
,,,,,,,,,182005002,reported,2016
,,,,,,,,,182005003,reported,2016
,,,,,,,,,182111001,reported,2016
,,,,,,,,,182148001,reported,2016
,,,,,,,,,182281001,reported,2016
,,,,,,,,,182281002,reported,2016
,,,,,,,,,182290001,reported,2016
,,,,,,,,,182290002,reported,2016
,,,,,,,,,182290004,reported,2016
,,,,,,,,,182306001,reported,2016
,,,,,,,,,182306002,reported,2016
,,,,,,,,,182306003,reported,2016
,,,,,,,,,182306004,reported,2016
,,,,,,,,,182306005,reported,2016
,,,,,,,,,182458001,reported,2016
,,,,,,,,,182500001,reported,2016
,,,,,,,,,182500003,reported,2016
,,,,,,,,,182500004,reported,2016
,,,,,,,,,182500005,reported,2016
,,,,,,,,,182500006,reported,2016
,,,,,,,,,182564001,reported,2016
,,,,,,,,,182564002,reported,2016
,,,,,,,,,182564003,reported,2016
,,,,,,,,,182634001,reported,2016
,,,,,,,,,182652001,reported,2016
,,,,,,,,,182670001,reported,2016
,,,,,,,,,182704001,reported,2016
,,,,,,,,,182722001,reported,2016
,,,,,,,,,182795001,reported,2016
,,,,,,,,,182795004,reported,2016
,,,,,,,,,182795005,reported,2016
,,,,,,,,,182795006,reported,2016
,,,,,,,,,182795009,reported,2016
,,,,,,,,,182829001,reported,2016
,,,,,,,,,182892001,reported,2016
,,,,,,,,,182917001,reported,2016
,,,,,,,,,182953001,reported,2016
,,,,,,,,,182980001,reported,2016
,,,,,,,,,182999001,reported,2016
,,,,,,,,,183026001,reported,2016
,,,,,,,,,183026003,reported,2016
,,,,,,,,,183026004,reported,2016
,,,,,,,,,183026005,reported,2016
,,,,,,,,,183026007,reported,2016
,,,,,,,,,183035001,reported,2016
,,,,,,,,,183044001,reported,2016
,,,,,,,,,183062001,reported,2016
,,,,,,,,,183071001,reported,2016
,,,,,,,,,183080001,reported,2016
,,,,,,,,,183099001,reported,2016
,,,,,,,,,183105001,reported,2016
,,,,,,,,,183105003,reported,2016
,,,,,,,,,183105004,reported,2016
,,,,,,,,,183114001,reported,2016
,,,,,,,,,183114002,reported,2016
,,,,,,,,,183114003,reported,2016
,,,,,,,,,183123001,reported,2016
,,,,,,,,,183132001,reported,2016
,,,,,,,,,183141001,reported,2016
,,,,,,,,,183150001,reported,2016
,,,,,,,,,183150002,reported,2016
,,,,,,,,,183202001,reported,2016
,,,,,,,,,183211001,reported,2016
,,,,,,,,,183239001,reported,2016
,,,,,,,,,183248001,reported,2016
,,,,,,,,,183257001,reported,2016
,,,,,,,,,183257002,reported,2016
,,,,,,,,,183257003,reported,2016
,,,,,,,,,183257004,reported,2016
,,,,,,,,,183257006,reported,2016
,,,,,,,,,183257007,reported,2016
,,,,,,,,,183257008,reported,2016
,,,,,,,,,183257009,reported,2016
,,,,,,,,,183275001,reported,2016
,,,,,,,,,183488001,reported,2016
,,,,,,,,,183655001,reported,2016
,,,,,,,,,183655002,reported,2016
,,,,,,,,,183655003,reported,2016
,,,,,,,,,183725001,reported,2016
,,,,,,,,,183743001,reported,2016
,,,,,,,,,183789001,reported,2016
,,,,,,,,,183789002,reported,2016
,,,,,,,,,183789003,reported,2016
,,,,,,,,,183789005,reported,2016
,,,,,,,,,183789006,reported,2016
,,,,,,,,,183804001,reported,2016
,,,,,,,,,183822001,reported,2016
,,,,,,,,,183859001,reported,2016
,,,,,,,,,183877001,reported,2016
,,,,,,,,,183877002,reported,2016
,,,,,,,,,183877003,reported,2016
,,,,,,,,,183877004,reported,2016
,,,,,,,,,183910001,reported,2016
,,,,,,,,,183938001,reported,2016
,,,,,,,,,183938002,reported,2016
,,,,,,,,,183938003,reported,2016
,,,,,,,,,183938004,reported,2016
,,,,,,,,,183974001,reported,2016
,,,,,,,,,183974002,reported,2016
,,,,,,,,,183974003,reported,2016
,,,,,,,,,183983001,reported,2016
,,,,,,,,,183983003,reported,2016
,,,,,,,,,184047001,reported,2016
,,,,,,,,,184056001,reported,2016
,,,,,,,,,184092001,reported,2016
,,,,,,,,,184180001,reported,2016
,,,,,,,,,184180004,reported,2016
,,,,,,,,,184205001,reported,2016
,,,,,,,,,184205002,reported,2016
,,,,,,,,,184205003,reported,2016
,,,,,,,,,184205004,reported,2016
,,,,,,,,,184278001,reported,2016
,,,,,,,,,184348001,reported,2016
,,,,,,,,,184427001,reported,2016
,,,,,,,,,184481001,reported,2016
,,,,,,,,,184506001,reported,2016
,,,,,,,,,184603001,reported,2016
,,,,,,,,,184603002,reported,2016
,,,,,,,,,184612001,reported,2016
,,,,,,,,,184694001,reported,2016
,,,,,,,,,184694002,reported,2016
,,,,,,,,,184746001,reported,2016
,,,,,,,,,184773001,reported,2016
,,,,,,,,,184782001,reported,2016
,,,,,,,,,184782002,reported,2016
,,,,,,,,,184782003,reported,2016
,,,,,,,,,184782004,reported,2016
,,,,,,,,,184782005,reported,2016
,,,,,,,,,184782007,reported,2016
,,,,,,,,,184791001,reported,2016
,,,,,,,,,184816001,reported,2016
,,,,,,,,,184870001,reported,2016
,,,,,,,,,184959001,reported,2016
,,,,,,,,,184968001,reported,2016
,,,,,,,,,184995001,reported,2016
,,,,,,,,,184995002,reported,2016
,,,,,,,,,185129001,reported,2016
,,,,,,,,,185129002,reported,2016
,,,,,,,,,185174001,reported,2016
,,,,,,,,,185262001,reported,2016
,,,,,,,,,185262002,reported,2016
,,,,,,,,,185262003,reported,2016
,,,,,,,,,185332001,reported,2016
,,,,,,,,,185396001,reported,2016
,,,,,,,,,185466001,reported,2016
,,,,,,,,,185509001,reported,2016
,,,,,,,,,185509002,reported,2016
,,,,,,,,,185536001,reported,2016
,,,,,,,,,185536002,reported,2016
,,,,,,,,,185536003,reported,2016
,,,,,,,,,185572001,reported,2016
,,,,,,,,,185590001,reported,2016
,,,,,,,,,185679001,reported,2016
,,,,,,,,,185721001,reported,2016
,,,,,,,,,185758001,reported,2016
,,,,,,,,,185758002,reported,2016
,,,,,,,,,185767001,reported,2016
,,,,,,,,,185828001,reported,2016
,,,,,,,,,185873001,reported,2016
,,,,,,,,,185873002,reported,2016
,,,,,,,,,185970001,reported,2016
,,,,,,,,,186016001,reported,2016
,,,,,,,,,186034001,reported,2016
,,,,,,,,,186052001,reported,2016
,,,,,,,,,186122001,reported,2016
,,,,,,,,,186131001,reported,2016
,,,,,,,,,186131002,reported,2016
,,,,,,,,,186186001,reported,2016
,,,,,,,,,186201001,reported,2016
,,,,,,,,,186274001,reported,2016
,,,,,,,,,186283001,reported,2016
,,,,,,,,,186283002,reported,2016
,,,,,,,,,186335001,reported,2016
,,,,,,,,,186371001,reported,2016
,,,,,,,,,186371002,reported,2016
,,,,,,,,,186371003,reported,2016
,,,,,,,,,186380001,reported,2016
,,,,,,,,,186380003,reported,2016
,,,,,,,,,186380004,reported,2016
,,,,,,,,,186380005,reported,2016
,,,,,,,,,186380006,reported,2016
,,,,,,,,,186380007,reported,2016
,,,,,,,,,186399001,reported,2016
,,,,,,,,,186399002,reported,2016
,,,,,,,,,186399004,reported,2016
,,,,,,,,,186399005,reported,2016
,,,,,,,,,186399006,reported,2016
,,,,,,,,,186405001,reported,2016
,,,,,,,,,186423001,reported,2016
,,,,,,,,,186432001,reported,2016
,,,,,,,,,186432002,reported,2016
,,,,,,,,,186469001,reported,2016
,,,,,,,,,186584001,reported,2016
,,,,,,,,,186584002,reported,2016
,,,,,,,,,186584003,reported,2016
,,,,,,,,,186593001,reported,2016
,,,,,,,,,186618001,reported,2016
,,,,,,,,,186645001,reported,2016
,,,,,,,,,186867001,reported,2016
,,,,,,,,,186876001,reported,2016
,,,,,,,,,186876002,reported,2016
,,,,,,,,,186876003,reported,2016
,,,,,,,,,186876004,reported,2016
,,,,,,,,,186876005,reported,2016
,,,,,,,,,186900001,reported,2016
,,,,,,,,,187000001,reported,2016
,,,,,,,,,187046001,reported,2016
,,,,,,,,,187134001,reported,2016
,,,,,,,,,187198001,reported,2016
,,,,,,,,,187198002,reported,2016
,,,,,,,,,187198003,reported,2016
,,,,,,,,,187444001,reported,2016
,,,,,,,,,187505001,reported,2016
,,,,,,,,,187505002,reported,2016
,,,,,,,,,187505003,reported,2016
,,,,,,,,,187505004,reported,2016
,,,,,,,,,187505005,reported,2016
,,,,,,,,,187505007,reported,2016
,,,,,,,,,187505008,reported,2016
,,,,,,,,,187505009,reported,2016
,,,,,,,,,187505011,reported,2016
,,,,,,,,,187505012,reported,2016
,,,,,,,,,187505013,reported,2016
,,,,,,,,,187505014,reported,2016
,,,,,,,,,187505015,reported,2016
,,,,,,,,,187505016,reported,2016
,,,,,,,,,187505017,reported,2016
,,,,,,,,,187505019,reported,2016
,,,,,,,,,187532001,reported,2016
,,,,,,,,,187532003,reported,2016
,,,,,,,,,187532005,reported,2016
,,,,,,,,,187532006,reported,2016
,,,,,,,,,187532007,reported,2016
,,,,,,,,,187532009,reported,2016
,,,,,,,,,187532010,reported,2016
,,,,,,,,,187532011,reported,2016
,,,,,,,,,187596001,reported,2016
,,,,,,,,,187602001,reported,2016
,,,,,,,,,187620001,reported,2016
,,,,,,,,,187620002,reported,2016
,,,,,,,,,187620003,reported,2016
,,,,,,,,,187620004,reported,2016
,,,,,,,,,187620005,reported,2016
,,,,,,,,,187620007,reported,2016
,,,,,,,,,187639001,reported,2016
,,,,,,,,,187648001,reported,2016
,,,,,,,,,187666001,reported,2016
,,,,,,,,,187745001,reported,2016
,,,,,,,,,187897001,reported,2016
,,,,,,,,,187903001,reported,2016
,,,,,,,,,187912001,reported,2016
,,,,,,,,,187958001,reported,2016
,,,,,,,,,187967001,reported,2016
,,,,,,,,,187976001,reported,2016
,,,,,,,,,187985001,reported,2016
,,,,,,,,,187985002,reported,2016
,,,,,,,,,187994001,reported,2016
,,,,,,,,,188003001,reported,2016
,,,,,,,,,188021001,reported,2016
,,,,,,,,,188030001,reported,2016
,,,,,,,,,188030002,reported,2016
,,,,,,,,,188049001,reported,2016
,,,,,,,,,188058001,reported,2016
,,,,,,,,,188100001,reported,2016
,,,,,,,,,188100002,reported,2016
,,,,,,,,,188100003,reported,2016
,,,,,,,,,188100004,reported,2016
,,,,,,,,,188100005,reported,2016
,,,,,,,,,188137001,reported,2016
,,,,,,,,,188146001,reported,2016
,,,,,,,,,188182001,reported,2016
,,,,,,,,,188207001,reported,2016
,,,,,,,,,188216001,reported,2016
,,,,,,,,,188225001,reported,2016
,,,,,,,,,188261001,reported,2016
,,,,,,,,,188289001,reported,2016
,,,,,,,,,188304001,reported,2016
,,,,,,,,,188340001,reported,2016
,,,,,,,,,188429001,reported,2016
,,,,,,,,,188429002,reported,2016
,,,,,,,,,188429004,reported,2016
,,,,,,,,,188429005,reported,2016
,,,,,,,,,188429006,reported,2016
,,,,,,,,,188438001,reported,2016
,,,,,,,,,188517001,reported,2016
,,,,,,,,,188526001,reported,2016
,,,,,,,,,188526002,reported,2016
,,,,,,,,,188535001,reported,2016
,,,,,,,,,188580001,reported,2016
,,,,,,,,,188641001,reported,2016
,,,,,,,,,188650001,reported,2016
,,,,,,,,,188669001,reported,2016
,,,,,,,,,188678001,reported,2016
,,,,,,,,,188687001,reported,2016
,,,,,,,,,188696001,reported,2016
,,,,,,,,,188854001,reported,2016
,,,,,,,,,188854002,reported,2016
,,,,,,,,,188890001,reported,2016
,,,,,,,,,188915001,reported,2016
,,,,,,,,,188942001,reported,2016
,,,,,,,,,188988001,reported,2016
,,,,,,,,,189015001,reported,2016
,,,,,,,,,189088001,reported,2016
,,,,,,,,,189088002,reported,2016
,,,,,,,,,189097001,reported,2016
,,,,,,,,,189219001,reported,2016
,,,,,,,,,189228001,reported,2016
,,,,,,,,,189228002,reported,2016
,,,,,,,,,189228004,reported,2016
,,,,,,,,,189264001,reported,2016
,,,,,,,,,189273001,reported,2016
,,,,,,,,,189282001,reported,2016
,,,,,,,,,189404001,reported,2016
,,,,,,,,,189413001,reported,2016
,,,,,,,,,189459001,reported,2016
,,,,,,,,,189459002,reported,2016
,,,,,,,,,189468001,reported,2016
,,,,,,,,,189477001,reported,2016
,,,,,,,,,189501001,reported,2016
,,,,,,,,,189547001,reported,2016
,,,,,,,,,189556001,reported,2016
,,,,,,,,,189565001,reported,2016
,,,,,,,,,189574001,reported,2016
,,,,,,,,,189583001,reported,2016
,,,,,,,,,189592001,reported,2016
,,,,,,,,,189705001,reported,2016
,,,,,,,,,189714001,reported,2016
,,,,,,,,,189714002,reported,2016
,,,,,,,,,189811001,reported,2016
,,,,,,,,,189839001,reported,2016
,,,,,,,,,189839003,reported,2016
,,,,,,,,,189848001,reported,2016
,,,,,,,,,189857001,reported,2016
,,,,,,,,,189954001,reported,2016
,,,,,,,,,189981001,reported,2016
,,,,,,,,,189990001,reported,2016
,,,,,,,,,190008001,reported,2016
,,,,,,,,,190044001,reported,2016
,,,,,,,,,190053001,reported,2016
,,,,,,,,,190071001,reported,2016
,,,,,,,,,190080001,reported,2016
,,,,,,,,,190099001,reported,2016
,,,,,,,,,190114001,reported,2016
,,,,,,,,,190150001,reported,2016
,,,,,,,,,190150002,reported,2016
,,,,,,,,,190150004,reported,2016
,,,,,,,,,190150005,reported,2016
,,,,,,,,,190169001,reported,2016
,,,,,,,,,190239001,reported,2016
,,,,,,,,,190248001,reported,2016
,,,,,,,,,190293001,reported,2016
,,,,,,,,,190309001,reported,2016
,,,,,,,,,190318001,reported,2016
,,,,,,,,,190372001,reported,2016
,,,,,,,,,190415001,reported,2016
,,,,,,,,,190415002,reported,2016
,,,,,,,,,190424001,reported,2016
,,,,,,,,,190424004,reported,2016
,,,,,,,,,190424005,reported,2016
,,,,,,,,,190442001,reported,2016
,,,,,,,,,190442002,reported,2016
,,,,,,,,,190442004,reported,2016
,,,,,,,,,190442005,reported,2016
,,,,,,,,,190451001,reported,2016
,,,,,,,,,190503001,reported,2016
,,,,,,,,,190503002,reported,2016
,,,,,,,,,190503003,reported,2016
,,,,,,,,,190503004,reported,2016
,,,,,,,,,190512001,reported,2016
,,,,,,,,,190521001,reported,2016
,,,,,,,,,190530001,reported,2016
,,,,,,,,,190549001,reported,2016
,,,,,,,,,190558001,reported,2016
,,,,,,,,,190558002,reported,2016
,,,,,,,,,190567001,reported,2016
,,,,,,,,,190576001,reported,2016
,,,,,,,,,190576002,reported,2016
,,,,,,,,,190576003,reported,2016
,,,,,,,,,190576004,reported,2016
,,,,,,,,,190585001,reported,2016
,,,,,,,,,190585002,reported,2016
,,,,,,,,,190594001,reported,2016
,,,,,,,,,190594002,reported,2016
,,,,,,,,,190594003,reported,2016
,,,,,,,,,190594004,reported,2016
,,,,,,,,,190594005,reported,2016
,,,,,,,,,190594006,reported,2016
,,,,,,,,,190594007,reported,2016
,,,,,,,,,190600001,reported,2016
,,,,,,,,,190619001,reported,2016
,,,,,,,,,190628001,reported,2016
,,,,,,,,,190637001,reported,2016
,,,,,,,,,190646001,reported,2016
,,,,,,,,,190655001,reported,2016
,,,,,,,,,190664001,reported,2016
,,,,,,,,,190673001,reported,2016
,,,,,,,,,190682001,reported,2016
,,,,,,,,,190691001,reported,2016
,,,,,,,,,190707001,reported,2016
,,,,,,,,,190716001,reported,2016
,,,,,,,,,190725001,reported,2016
,,,,,,,,,190725004,reported,2016
,,,,,,,,,190752001,reported,2016
,,,,,,,,,190761001,reported,2016
,,,,,,,,,190840001,reported,2016
,,,,,,,,,190956001,reported,2016
,,,,,,,,,190974001,reported,2016
,,,,,,,,,190983001,reported,2016
,,,,,,,,,191083001,reported,2016
,,,,,,,,,191083002,reported,2016
,,,,,,,,,191083003,reported,2016
,,,,,,,,,191126001,reported,2016
,,,,,,,,,191126002,reported,2016
,,,,,,,,,191126003,reported,2016
,,,,,,,,,191199001,reported,2016
,,,,,,,,,191205001,reported,2016
,,,,,,,,,191241001,reported,2016
,,,,,,,,,191241002,reported,2016
,,,,,,,,,191241003,reported,2016
,,,,,,,,,191241004,reported,2016
,,,,,,,,,191241005,reported,2016
,,,,,,,,,191241006,reported,2016
,,,,,,,,,191241007,reported,2016
,,,,,,,,,191287001,reported,2016
,,,,,,,,,191302001,reported,2016
,,,,,,,,,191311001,reported,2016
,,,,,,,,,191320001,reported,2016
,,,,,,,,,191339001,reported,2016
,,,,,,,,,191515001,reported,2016
,,,,,,,,,191533001,reported,2016
,,,,,,,,,191597001,reported,2016
,,,,,,,,,191612001,reported,2016
,,,,,,,,,191621001,reported,2016
,,,,,,,,,191630001,reported,2016
,,,,,,,,,191649001,reported,2016
,,,,,,,,,191676001,reported,2016
,,,,,,,,,191676003,reported,2016
,,,,,,,,,191719001,reported,2016
,,,,,,,,,191728001,reported,2016
,,,,,,,,,191728002,reported,2016
,,,,,,,,,191834001,reported,2016
,,,,,,,,,191931001,reported,2016
,,,,,,,,,191931002,reported,2016
,,,,,,,,,191931003,reported,2016
,,,,,,,,,191940001,reported,2016
,,,,,,,,,191959001,reported,2016
,,,,,,,,,191968001,reported,2016
,,,,,,,,,191968002,reported,2016
,,,,,,,,,191968003,reported,2016
,,,,,,,,,191968005,reported,2016
,,,,,,,,,191986001,reported,2016
,,,,,,,,,191986002,reported,2016
,,,,,,,,,192004001,reported,2016
,,,,,,,,,192004002,reported,2016
,,,,,,,,,192004005,reported,2016
,,,,,,,,,192022001,reported,2016
,,,,,,,,,192040001,reported,2016
,,,,,,,,,192110001,reported,2016
,,,,,,,,,192165001,reported,2016
,,,,,,,,,192192001,reported,2016
,,,,,,,,,192192002,reported,2016
,,,,,,,,,192192003,reported,2016
,,,,,,,,,192271001,reported,2016
,,,,,,,,,192323001,reported,2016
,,,,,,,,,192439001,reported,2016
,,,,,,,,,192448001,reported,2016
,,,,,,,,,192484001,reported,2016
,,,,,,,,,192509001,reported,2016
,,,,,,,,,192509002,reported,2016
,,,,,,,,,192509003,reported,2016
,,,,,,,,,192563001,reported,2016
,,,,,,,,,192624001,reported,2016
,,,,,,,,,192688001,reported,2016
,,,,,,,,,192703001,reported,2016
,,,,,,,,,192712001,reported,2016
,,,,,,,,,192749001,reported,2016
,,,,,,,,,192785001,reported,2016
,,,,,,,,,192800001,reported,2016
,,,,,,,,,192819001,reported,2016
,,,,,,,,,192819002,reported,2016
,,,,,,,,,192819003,reported,2016
,,,,,,,,,192864001,reported,2016
,,,,,,,,,192925001,reported,2016
,,,,,,,,,192925003,reported,2016
,,,,,,,,,192961001,reported,2016
,,,,,,,,,192970001,reported,2016
,,,,,,,,,193016001,reported,2016
,,,,,,,,,193016002,reported,2016
,,,,,,,,,193016003,reported,2016
,,,,,,,,,193016005,reported,2016
,,,,,,,,,193052001,reported,2016
,,,,,,,,,193061001,reported,2016
,,,,,,,,,193070001,reported,2016
,,,,,,,,,193122001,reported,2016
,,,,,,,,,193186001,reported,2016
,,,,,,,,,193201001,reported,2016
,,,,,,,,,193247001,reported,2016
,,,,,,,,,193265001,reported,2016
,,,,,,,,,193283001,reported,2016
,,,,,,,,,193283002,reported,2016
,,,,,,,,,193292001,reported,2016
,,,,,,,,,193308001,reported,2016
,,,,,,,,,193308002,reported,2016
,,,,,,,,,193326001,reported,2016
,,,,,,,,,193326002,reported,2016
,,,,,,,,,193326003,reported,2016
,,,,,,,,,193326004,reported,2016
,,,,,,,,,193353001,reported,2016
,,,,,,,,,193399001,reported,2016
,,,,,,,,,193405001,reported,2016
,,,,,,,,,193478001,reported,2016
,,,,,,,,,193584001,reported,2016
,,,,,,,,,193609001,reported,2016
,,,,,,,,,193645001,reported,2016
,,,,,,,,,193645002,reported,2016
,,,,,,,,,193645003,reported,2016
,,,,,,,,,193645004,reported,2016
,,,,,,,,,193645005,reported,2016
,,,,,,,,,193645007,reported,2016
,,,,,,,,,193654001,reported,2016
,,,,,,,,,193654003,reported,2016
,,,,,,,,,193672001,reported,2016
,,,,,,,,,193751001,reported,2016
,,,,,,,,,193751002,reported,2016
,,,,,,,,,193751003,reported,2016
,,,,,,,,,193751004,reported,2016
,,,,,,,,,193821001,reported,2016
,,,,,,,,,193830001,reported,2016
,,,,,,,,,193858001,reported,2016
,,,,,,,,,193894001,reported,2016
,,,,,,,,,193900001,reported,2016
,,,,,,,,,193900002,reported,2016
,,,,,,,,,193900003,reported,2016
,,,,,,,,,193900004,reported,2016
